Date,Actual_Close,Predicted_Close
2024-10-31,1327.299072265625,1265.7754981790204
2024-11-01,1333.773193359375,1263.731732572458
2024-11-04,1296.82080078125,1262.4591862431262
2024-11-06,1320.277099609375,1260.0483147370978
2024-11-07,1300.456298828125,1258.377247578028
2024-11-08,1278.892333984375,1256.4822713664907
2024-11-11,1267.9859619140625,1253.4220428951667
2024-11-12,1268.0357666015625,1249.2632584775565
2024-11-13,1247.2686767578125,1244.5357602563163
2024-11-14,1262.6572265625,1238.812236135942
2024-11-18,1255.63525390625,1233.6409243503294
2024-11-19,1236.3623046875,1228.7348098112561
2024-11-21,1218.334228515625,1223.5245573208667
2024-11-22,1260.9141845703125,1217.5513708095823
2024-11-25,1282.6773681640625,1213.8359166497248
2024-11-26,1290.396484375,1213.2001613135799
2024-11-27,1287.7569580078125,1214.8124031526677
2024-11-28,1266.292724609375,1217.744969632622
2024-11-29,1287.3087158203125,1220.3465401219728
2024-12-02,1303.8427734375,1223.559631572687
2024-12-03,1318.0858154296875,1227.6943887469242
2024-12-04,1303.79296875,1232.950900585187
2024-12-05,1315.9443359375,1238.094940068695
2024-12-06,1306.581787109375,1243.3755481941334
2024-12-09,1289.998046875,1248.0577536807396
2024-12-10,1279.8385009765623,1251.1934470285196
2024-12-11,1273.015869140625,1252.7612246586068
2024-12-12,1258.822509765625,1252.7445160583302
2024-12-13,1268.28466796875,1250.9986054170295
2024-12-16,1263.005859375,1248.470014227234
2024-12-17,1240.1470947265625,1245.5456639598124
2024-12-18,1248.0655517578125,1241.409940172336
2024-12-19,1225.704833984375,1237.0270395708503
2024-12-20,1201.20263671875,1231.7511954678048
2024-12-23,1217.2386474609375,1225.0813569863094
2024-12-24,1218.6330566406252,1218.6620784651604
2024-12-26,1211.760498046875,1212.7894887745497
2024-12-27,1216.0931396484375,1207.2423025265161
2024-12-30,1206.083251953125,1202.4470032909303
2024-12-31,1210.614990234375,1197.9091683959705
2025-01-01,1216.7904052734375,1193.9466064659064
2025-01-02,1236.7108154296877,1191.0114853652485
2025-01-03,1246.3721923828125,1190.0946527079213
2025-01-06,1213.3541259765625,1191.2275924679998
2025-01-07,1235.9638671875,1192.0883615574567
2025-01-08,1259.6690673828125,1193.6690503786667
2025-01-09,1250.0076904296875,1196.9575376620342
2025-01-10,1237.4080810546875,1200.7068232852616
2025-01-13,1235.1173095703125,1203.9440110231517
2025-01-14,1233.6231689453125,1206.391751919873
2025-01-15,1247.3184814453125,1208.1326914073725
2025-01-16,1263.6531982421875,1210.0574945417175
2025-01-17,1296.1236572265625,1212.883802609169
2025-01-20,1299.808837890625,1217.8820906249748
2025-01-21,1267.8862304687498,1224.2930148459855
2025-01-22,1272.2191162109375,1229.5957860321214
2025-01-23,1258.822509765625,1233.8649714904022
2025-01-24,1240.9439697265625,1236.5339287312818
2025-01-27,1224.4100341796875,1237.0963595488574
2025-01-28,1228.89208984375,1235.3181364078482
2025-01-29,1230.8841552734375,1232.2648123168037
2025-01-30,1248.61328125,1228.6953857998597
2025-01-31,1259.868408203125,1225.8764654193074
2025-02-01,1259.619384765625,1224.3753150589182
2025-02-03,1240.1968994140627,1223.7570968486834
2025-02-04,1280.8843994140625,1222.7643850520835
2025-02-05,1272.966064453125,1223.4329361945565
2025-02-06,1276.4521484375,1225.0893660674337
2025-02-07,1261.810546875,1227.3430248344957
2025-02-10,1248.4141845703125,1229.2226733218122
2025-02-11,1229.6888427734375,1229.9081401959702
2025-02-12,1210.864013671875,1228.94629097922
2025-02-13,1211.362060546875,1225.754119800753
2025-02-14,1212.1090087890623,1221.3605864536366
2025-02-17,1219.8780517578125,1216.394334762328
2025-02-18,1220.0772705078125,1211.7195169626211
2025-02-19,1222.0692138671877,1207.5960139282397
2025-02-20,1228.1451416015625,1204.1748934997013
2025-02-21,1222.8162841796875,1201.8291993435123
2025-02-24,1209.9178466796875,1200.0292964484252
2025-02-25,1199.111083984375,1197.8499978569744
2025-02-27,1202.24853515625,1194.9785351424944
2025-02-28,1194.828125,1191.9737488448154
2025-03-03,1166.44140625,1188.6448709368124
2025-03-04,1157.078857421875,1183.810492908844
2025-03-05,1171.072998046875,1177.6773319064814
2025-03-06,1205.734619140625,1172.0050382877816
2025-03-07,1244.1312255859375,1169.2334129121446
2025-03-10,1233.2745361328125,1170.72434478972
2025-03-11,1242.43798828125,1174.3501800935483
2025-03-12,1251.601318359375,1179.4832416124118
2025-03-13,1242.43798828125,1185.8677220569516
2025-03-17,1235.4658203125,1192.179223201936
2025-03-18,1233.8721923828125,1197.7052130025113
2025-03-19,1242.7366943359375,1202.4283614641754
2025-03-20,1263.50390625,1206.6865689578117
2025-03-21,1271.3723144531248,1211.4632263666426
2025-03-24,1296.17333984375,1216.8292416761396
2025-03-25,1280.286865234375,1223.3395889731764
2025-03-26,1267.488037109375,1229.5100336290488
2025-03-27,1273.314697265625,1234.32349138477
2025-03-28,1269.92822265625,1238.231646798231
2025-04-01,1247.4678955078125,1241.1878953025443
2025-04-02,1246.123291015625,1242.0641302038275
2025-04-03,1243.6331787109375,1241.3384107926395
2025-04-04,1199.9078369140625,1239.4206501261797
2025-04-07,1161.5609130859375,1234.6746481657901
2025-04-08,1177.6965332031248,1226.0199384415173
2025-04-09,1180.8837890625,1216.4280971818953
2025-04-11,1214.4498291015625,1206.8595927276183
2025-04-15,1234.9677734375,1199.6891866758524
2025-04-16,1233.7227783203125,1195.885425492219
2025-04-17,1269.47998046875,1194.3028724883334
2025-04-21,1290.6951904296875,1195.7177180952276
2025-04-22,1285.814697265625,1200.1143584134697
2025-04-23,1294.7291259765625,1206.2299132461194
2025-04-24,1296.47216796875,1213.489040584478
2025-04-25,1294.8785400390625,1221.2111066205835
2025-04-28,1363.0562744140625,1228.8173171555973
2025-04-29,1394.7298583984373,1238.3407360066485
2025-04-30,1402.7476806640625,1250.0103124238085
2025-05-02,1416.2935791015625,1262.615225237445
2025-05-05,1425.4072265625,1275.904707355803
2025-05-06,1414.8992919921877,1289.2701376572368
2025-05-07,1400.4071044921875,1301.3423775323026
2025-05-08,1399.2615966796875,1311.257550920418
2025-05-09,1372.2694091796875,1319.1927551757544
2025-05-12,1430.8355712890625,1323.9527039843088
2025-05-13,1410.56640625,1328.2648346879287
2025-05-14,1418.58447265625,1331.6990734389983
2025-05-15,1448.0169677734375,1334.4635873029474
2025-05-16,1450.8057861328125,1337.7165860716777
2025-05-19,1435.915283203125,1341.5245589272818
2025-05-20,1419.63037109375,1344.8060727865668
2025-05-21,1423.216064453125,1346.8643375917163
2025-05-22,1403.7935791015625,1348.1069189106347
2025-05-23,1420.775634765625,1347.8126542231184
2025-05-26,1428.445068359375,1347.212939752033
2025-05-27,1416.094482421875,1346.9340027887374
2025-05-28,1405.53662109375,1346.2662111280952
2025-05-29,1411.76171875,1344.9200641049829
2025-05-30,1415.1483154296873,1343.4744249620417
2025-06-02,1408.8233642578125,1342.2122352031292
2025-06-03,1400.357177734375,1340.6888527382398
2025-06-04,1417.53857421875,1338.8392383051396
2025-06-05,1436.9112548828125,1337.594723759743
2025-06-06,1437.8077392578125,1337.7800373264472
2025-06-09,1442.837646484375,1338.942942096939
2025-06-10,1432.8773193359375,1340.9650279494235
2025-06-11,1442.987060546875,1342.8513046418084
2025-06-12,1433.8734130859375,1345.0626395577565
2025-06-13,1421.970947265625,1346.7887346276548
2025-06-16,1432.82763671875,1347.2529851576546
2025-06-17,1425.6064453125,1347.5473188889737
2025-06-18,1424.1622314453123,1347.4050196114113
2025-06-19,1427.9471435546875,1346.8525311014382
2025-06-20,1458.8238525390625,1346.3505826551118
2025-06-23,1450.5567626953125,1347.3595197453687
2025-06-24,1444.2818603515625,1348.752340379171
2025-06-25,1461.4134521484375,1350.1339759169205
2025-06-26,1489.252197265625,1352.2458877568424
2025-06-27,1510.0194091796875,1355.8436222329328
2025-06-30,1494.6805419921875,1361.0359233345953
2025-07-01,1522.2205810546875,1366.1925287902122
2025-07-02,1512.2105712890625,1372.009952482389
2025-07-03,1512.90771484375,1377.4812595911499
2025-07-04,1521.32421875,1382.49570385681
2025-07-07,1535.0692138671875,1387.3394027981558
2025-07-08,1532.6788330078125,1392.261121236661
2025-07-09,1513.0074462890623,1396.8945127546904
2025-07-10,1511.1646728515625,1399.959298116999
2025-07-11,1488.9035644531248,1401.7380736084306
2025-07-14,1478.6943359374998,1401.4517489582358
2025-07-15,1478.9932861328123,1399.3544744045066
2025-07-16,1479.83984375,1396.3159256872605
2025-07-17,1471.2242431640625,1392.8006985555112
2025-07-18,1470.9752197265623,1388.7898750072927
2025-07-21,1422.5186767578125,1384.6798355144565
2025-07-22,1407.1800537109375,1378.4299904853688
2025-07-23,1418.83349609375,1370.335847395996
2025-07-24,1397.0704345703125,1362.2616579656315
2025-07-25,1386.5623779296875,1353.6322873169847
2025-07-28,1381.781494140625,1344.556341351854
2025-07-29,1412.3094482421875,1335.5776781048626
2025-07-30,1404.2916259765625,1328.8739391161944
2025-07-31,1384.76953125,1323.6742503276328
2025-08-01,1388.056396484375,1318.7335448433587
2025-08-04,1405.68603515625,1314.4506196683215
2025-08-05,1386.0643310546875,1311.8337904985528
2025-08-06,1387.408935546875,1309.5563116195262
2025-08-07,1385.3172607421875,1307.5398183150683
2025-08-08,1362.5084228515625,1305.6355211901537
2025-08-11,1381.283447265625,1302.9765753006795
2025-08-12,1374.908935546875,1300.9979180001537
2025-08-13,1377.1500244140625,1299.3858142486715
2025-08-14,1373.75,1298.1174105475075
2025-08-18,1380.949951171875,1297.0123644837586
2025-08-19,1419.949951171875,1296.589333104028
2025-08-20,1412.4499511718752,1298.8237286501098
2025-08-21,1424.6500244140625,1302.2251025510486
2025-08-22,1409.3000488281252,1306.821624678385
2025-08-25,1412.9000244140625,1311.0865984646953
2025-08-26,1385.300048828125,1314.9899898557633
2025-08-28,1387.6500244140625,1317.087402497098
2025-08-29,1357.050048828125,1317.799934541952
2025-09-01,1353.8499755859375,1316.4145706388517
2025-09-02,1366.300048828125,1313.30007373853
2025-09-03,1371.5500488281248,1310.2042186649633
2025-09-04,1359.199951171875,1307.4468163127021
2025-09-05,1374.300048828125,1304.5092096351436
2025-09-08,1378.8499755859377,1302.471657970833
